,취업인원수,성별,연령,가중값,학력,수학구분,총소비지출액,의류신발,음식,생활필수,여가,IT 및 교육,건강 및 미용
7936,1,1,26,1558.122,6,1,1809634,0.035838738662071996,0.31526319686743287,0.32236518544633885,0.2519299482657819,0.0,0.07460293075837435
7938,1,2,22,1629.589,6,5,1559445,0.061656550888296795,0.31316461946397595,0.34081612368502895,0.1524792474245645,0.026719121225820725,0.10516497856609243
7964,1,1,24,2182.1638,6,2,616268,0.12801411074402694,0.5598132630608761,0.21491948308203573,0.05319601212459514,0.0,0.044055508317809786
8055,1,2,29,2182.1638,6,1,1631684,0.04257135572819247,0.30291833467754786,0.22714508446488413,0.29493026836078556,0.018385912958636598,0.1140490438099534
8069,1,2,27,1296.3753,5,1,2099705,0.19357481169973878,0.20671761033097508,0.34097123167302074,0.06409519432491707,0.17399587084852397,0.02064623363758242
8071,1,2,29,1296.3753,4,1,1223450,0.20443418202623728,0.4135052515427684,0.20658547549961176,0.011443050390289755,0.004495484081899546,0.15953737381993544
8073,1,1,26,498.6024,4,1,1893144,0.011356769479764878,0.4359060906090609,0.312123641941659,0.1698418081244744,0.0,0.07077168984504084
8074,1,2,29,597.8712,6,1,1536809,0.01815450065688059,0.24511178682581897,0.3069834963225749,0.17694781849924096,0.0,0.2528023976954846
8076,1,2,24,588.6175,6,5,1262270,0.011883353006884423,0.09064621673651438,0.7948378714538094,0.02733171191583417,0.0,0.07530084688695762
8078,1,1,26,298.7774,5,1,971950,0.0,0.37121251093163227,0.5836411338031792,0.007716446319255106,0.0,0.037429908945933434
8160,0,1,27,2214.9984,7,1,874606,0.011433719869289715,0.3317436651475064,0.48819239749098453,0.10399882918708539,0.0,0.06463138830513397
8180,1,1,26,2017.4376,7,2,1269398,0.1373028790024878,0.44739553709711216,0.3797248774615999,0.009480084260413203,0.0,0.026097409953379475
8181,1,1,29,2017.4376,5,1,2246197,0.04300602306921432,0.3458000344582421,0.2697684130109692,0.1904040473742953,0.0,0.15102148208727909
8182,1,1,26,2154.011,6,2,1839191,0.07519610524409917,0.4688273267974887,0.1796480082819022,0.11144465147991699,0.0797453880537693,0.08513906386014286
8184,1,1,29,2154.011,6,1,1412200,0.08642543549072369,0.42146721427559836,0.3698024359155927,0.08883090213850729,0.018012321200963036,0.015462399093612803
8186,1,1,23,1738.2103,6,5,2623052,0.013652798343303907,0.16186411859162533,0.25210861241027627,0.03900037056070562,0.42043390676204667,0.11294019333204222
8241,1,2,23,585.6827,6,1,1193244,0.10391839389093932,0.39468457415247843,0.4481807576656576,0.016342005490913844,0.0,0.036874268800010726
8286,0,2,28,1205.2363,6,1,1060101,0.01403168188691455,0.4126540773001818,0.4927596521463521,0.018754816758025886,0.0,0.061799771908525696
8298,1,1,28,1025.5369,6,1,1207379,0.04127370113278432,0.35233344293713903,0.4376430267546479,0.07461203151620162,0.0,0.09413779765922714
8303,1,2,27,1866.8813,4,1,1570530,0.016910215022954034,0.21724003998650138,0.4753268005068353,0.16088517888865542,0.03945610717401132,0.09018165842104257
8304,1,2,26,1732.9552,6,1,1717005,0.07736727615819407,0.3187975573746145,0.29220124577389117,0.04268945052577016,0.09221464119207573,0.17672982897545436
8305,1,1,27,1415.5541,6,4,1306186,0.013780579488679254,0.3705107848346254,0.3816248221922452,0.19209285660694572,0.030422160396758196,0.011568030892996862
8394,1,1,29,2666.3054,6,1,1690990,0.1266701754593463,0.30982442237978935,0.4088173200314609,0.05195181520884216,0.0,0.10273567555100858
8406,1,1,29,2592.3632,5,1,1734415,0.060788796222357395,0.29118578886829277,0.4228613105859901,0.18221186970823014,0.0,0.04295165805185033
8408,1,2,29,455.3617,4,1,1557459,0.04613604595690801,0.4422915787831333,0.2001966022861597,0.03023000926509141,0.0,0.2811457637087076
8409,1,1,29,2017.3984,4,1,1806041,0.0,0.45973928609594134,0.3155205225130548,0.1539970576526225,0.0,0.07074313373838136
8410,1,1,28,2017.3984,6,1,1315869,0.0247745026290611,0.32806229191507663,0.405093516147884,0.2044899606267797,0.0,0.03758048863526688
8412,1,2,26,1661.2053,6,1,1140931,0.1555694428497429,0.3255394059763474,0.2935287059427783,0.04470910160211266,0.03242965613170297,0.1482236874973158
8413,1,1,27,1661.2053,5,1,1548597,0.04288462395316535,0.23775456106398243,0.3910475094553328,0.006909480000284128,0.057986035101449895,0.263417144679991
8414,1,2,21,1645.5968,6,2,1210628,0.09973749161592166,0.3992242042972738,0.19376885385105913,0.1513644158238534,0.007929768682039404,0.14797526572985262
8450,1,2,29,1260.2972,6,1,1663859,0.21066869247935072,0.19262449522465547,0.41848017169724117,0.1289718660054728,0.0,0.04925597661821104
8451,1,2,26,1008.5135,6,1,1657584,0.08389197772179269,0.22988095927566868,0.358554377938011,0.07211097597467157,0.12065753530439483,0.1349053803608143
8452,0,2,25,770.5317,6,4,1207389,0.13533335155447002,0.26883133770474965,0.5173005551649055,0.04040371413024303,0.0,0.038130213212146206
8454,1,2,28,770.5317,6,1,1897381,0.06852234738305063,0.2540370120708492,0.36686569539802494,0.07977259179890596,0.04479701230274784,0.18600586808869699
8455,1,1,28,491.8168,4,1,1761344,0.055782970277242834,0.34305621162021727,0.17987457305330476,0.14445332655063406,0.23845427128374697,0.03837864721485411
8495,1,1,28,1677.8999,4,1,1526302,0.009221635036840677,0.28934968309024034,0.5808797996726729,0.08391196499775273,0.0,0.036637572380826336
8497,1,2,27,2599.5483,5,1,1144395,0.05911245680031807,0.2663870429353501,0.2214051966322817,0.22871124043708685,0.13264650754328705,0.09173755565167621
8499,1,2,27,2171.3385,6,1,946423,0.1378960570484868,0.3474661964047788,0.15989679033582235,0.13293210329841942,0.09509489942657776,0.12671395348591485
8500,0,2,21,428.2098,6,2,602852,0.07406461287347475,0.4046432623595841,0.35390444089096496,0.06470908282629899,0.0,0.1026786010496772
8501,1,1,26,428.2098,6,1,809358,0.1408523792932176,0.3056743740100178,0.4859542995806553,0.019706977629182637,0.0,0.047811969486926675
8504,1,1,23,3076.6114,4,1,2118231,0.011975558850758015,0.5088496013890836,0.325168973544434,0.11101952525479988,0.0,0.04298681305296731
8505,1,2,26,531.5918,6,1,2274490,0.033106322736085894,0.22479764694502943,0.3592629556515966,0.38283307466728805,0.0,0.0
8554,1,1,22,810.9776,6,1,21875463,0.004982751679358741,0.02243609655256211,0.921941675017347,0.01683392941214547,0.0,0.033805593051904774
8556,1,2,29,392.6993,4,1,3095160,0.030757699117331574,0.3775669109189832,0.23085397846961062,0.022257330800346347,0.16121945230618126,0.177344628387547
8562,1,2,29,1829.8701,4,1,1970000,0.0339751269035533,0.2206243654822335,0.40899289340101525,0.07899543147208121,0.0,0.25741319796954315
8578,1,2,25,2538.3264,6,1,2776783,0.055361546076881055,0.21358672967963288,0.24705999712617083,0.06197171330997057,0.0054620760786852985,0.41655865798659814
8580,1,1,25,2538.3264,4,1,1145207,0.06647269882213434,0.3440373661704827,0.49078114262312406,0.04965390536383379,0.0,0.049054887020425125
8581,1,1,23,1728.908,6,2,2024725,0.033751744064008694,0.17018311128671795,0.12104458630184346,0.0869836644482584,0.4678857622640112,0.12015063774092778
8582,0,1,26,1728.908,6,2,2247662,0.05519869090637294,0.22273989594520885,0.6246686556964526,0.07163354632502573,0.0,0.025759211126939904
8583,0,2,21,1728.908,4,1,1839786,0.08310096935187027,0.3031602588561931,0.4162353665045826,0.10537421200074357,0.052179981802231344,0.03994921148437916
8656,1,1,29,738.5384,5,1,2245024,0.0,0.3147961892612284,0.2519892883105036,0.25499861025984577,0.0,0.17821591216842225
8658,1,2,28,2423.8043,6,1,3011592,0.05675104728661784,0.1787791971820884,0.2986968354279066,0.04402688013515775,0.19567723649153007,0.22606847142640835
8683,0,1,21,2687.9561,6,2,931801,0.012789211430337594,0.41304312830743906,0.40809142724680486,0.10880327451891551,0.017707643584842687,0.03956638810218062
8684,1,1,27,388.6977,5,1,594731,0.0,0.04506238955090621,0.7537374039691894,0.2003594902569397,0.0,0.000840716222964668
8686,1,1,26,2338.1154,5,1,1889892,0.0009101049160481128,0.3905842238604111,0.40426225413939,0.15863340339024665,0.0,0.0456100136939042
8827,1,1,24,2901.964,6,2,2056647,0.024562795657203203,0.23032635158099568,0.48207689506269186,0.07447364569612579,0.11183251185059954,0.07672828638069634
8828,1,2,29,3490.0134,6,1,926439,0.09261376086283069,0.4409518597554723,0.17328717810886632,0.07335075487970606,0.10628438569619802,0.11351314009880845
8829,1,2,28,3332.6681,6,1,608256,0.15138691603535354,0.5504557291666666,0.12762718329124578,0.004110111531986532,0.0,0.1664200599747475
9091,1,2,27,2689.0619,6,1,1444876,0.09480882788557635,0.30490644179846577,0.3082686680379493,0.15211409145144636,0.0,0.13990266292747613
9093,1,1,29,2324.492,5,1,1320206,0.18075436712149467,0.2820559821724791,0.30960244083120364,0.07522386657839761,0.01514915096583412,0.13721419233059085
9150,1,1,27,1750.1981,4,1,4257795,0.2856924769745843,0.15413095275841135,0.2430845073565073,0.19541405821557872,0.06866817214074421,0.05301030228087543
9156,1,2,22,1242.2562,5,1,834092,0.10211823156198596,0.33150180076058755,0.18997304853661226,0.19325566004709313,0.0,0.18315006018520738
9159,1,2,21,357.3967,6,2,442553,0.05400483105978267,0.6282253199051865,0.10466542990331101,0.018076930898672024,0.06778849087002009,0.1272389973630277
9160,1,2,25,730.9624,6,1,1984492,0.2213034872400594,0.2848713927796131,0.26732685241361515,0.052591292885030526,0.0,0.17390697468168176
9162,0,1,23,1481.2134,6,2,423746,0.26931935640690413,0.33739551523790196,0.2285685292604532,0.12327196008929878,0.0,0.04144699890972422
9163,1,1,26,750.251,5,1,2169218,0.005531947457563048,0.27804489912954805,0.6298398777808408,0.07782297583737549,0.0,0.008760299794672551
9170,1,1,24,931.8804,4,1,1824074,0.033299635870035975,0.4149859051770926,0.19132447477459796,0.09949980099491577,0.0740101552897525,0.1868800278936052
9190,1,2,29,1510.9422,6,1,800650,0.06410166739524137,0.4013114344595017,0.3377543246112534,0.1537663148691688,0.0,0.04306875663523387
9195,1,2,22,2346.6546,6,5,849562,0.03496860735296541,0.3293555973548723,0.19352089665027392,0.18325796116116305,0.0686624401750549,0.1902333202285413
9218,1,1,27,1097.3038,6,1,1227724,0.004887091887101661,0.39612649097028324,0.365517819966051,0.1621862894266138,0.0,0.07128312226526483
9219,0,2,21,1097.3038,6,2,871007,0.07709811746633494,0.30581843773930634,0.4108658139372014,0.04574590100883231,0.0,0.16047287794472376
9222,1,1,29,1097.3038,6,1,955483,0.008721243601403687,0.343316416932588,0.4376666042200646,0.19267742073903985,0.0,0.017617267915808026
9245,1,1,26,844.9554,5,1,1749417,0.024399557109597084,0.6354974257138235,0.25701419387144403,0.017311481482116614,0.012861427549863755,0.052915914273155
9248,1,1,28,351.4173,5,1,1208436,0.009847439169306442,0.44141352955390273,0.38251508561479464,0.12818221238029984,0.0,0.03804173328169634
9280,1,1,25,1510.9422,6,1,1489963,0.17031295408006775,0.25554661424478325,0.3657057255784204,0.07202192269204,0.12080836906688287,0.015604414337805704
9285,1,1,27,1400.5553,6,4,918148,0.03848290253858855,0.48890048227518873,0.2833551889237901,0.1713307658460292,0.0,0.017930660416403454
9303,1,2,29,1889.6477,6,1,1021461,0.13142156186090315,0.24954550393994485,0.4077933469804525,0.06467011466908673,0.0,0.14656947254961275
9451,1,2,22,1208.1798,6,2,703935,0.068017643674487,0.4344065858353399,0.28784333780817833,0.09540653611484015,0.0,0.11432589656715464
9478,1,2,23,2757.383,4,1,1777976,0.06182029453715911,0.2908706304247076,0.2703967882581092,0.0884292026439052,0.0015000202477423767,0.28698418876295295
9772,1,2,25,2040.7426,6,1,1177700,0.061795873312388554,0.2666791203192664,0.4726551753417679,0.13767682771503778,0.0,0.06119215419886219
9881,1,1,27,423.7847,6,1,1193719,0.029320133130158774,0.518681532253403,0.25758825988360745,0.10666161801898101,0.0,0.08774845671384975
9903,1,2,22,1752.9602,4,1,1254496,0.020706323495650842,0.1805872637298166,0.4836810958345025,0.27762543682881413,0.0,0.037400677244088465
9906,0,1,23,619.4665,6,5,1721270,0.0,0.44855542709743385,0.4456854531828243,0.05861950768909003,0.0,0.047139612030651784
9944,0,1,23,1616.1147,5,2,1384288,0.11558288448646524,0.17648061675027163,0.10669600545551215,0.10410767123604336,0.46955546822626504,0.027577353845442566
9991,1,1,28,1730.18,6,1,1524445,0.08692802954517874,0.366145056069586,0.359860145823562,0.10287022490152153,0.0,0.08419719963658906
10009,1,2,27,1826.9403,6,1,1343035,0.04677242216323476,0.20344071450111129,0.36051331499179096,0.05075966002375217,0.22920698269218598,0.10930765021015834
10070,1,2,24,1973.0674,6,1,1230551,0.16230696655400711,0.2721707592777544,0.4208927545465405,0.04735114595006627,0.0,0.0972791863157236
10094,1,2,26,1928.1787,6,1,2183781,0.1095595208493892,0.24692356971692675,0.34722254658319673,0.07961100494967215,0.08944761402356738,0.12723574387724776
10355,1,1,25,2736.7349,4,1,2027445,0.17426958561144693,0.2738333222356217,0.37030597624103245,0.06352527442174757,0.0,0.11806633472178037
10414,1,2,29,1934.5925,6,1,731990,0.22220522138280577,0.30717632754545826,0.26867580158198884,0.1178977854888728,0.0,0.08404486400087433
10415,1,1,27,1934.5925,6,1,1243384,0.01872309761103569,0.25654021605553873,0.39060338559929997,0.031044311331012785,0.27666432896032117,0.026424660442791608
10569,1,2,21,2209.2576,6,2,1601506,0.034929622492828626,0.2140984798058827,0.31591014957171565,0.03460243046232733,0.37339853862551875,0.027059530217183075
10590,1,2,27,2880.1586,6,1,2089980,0.00832687394137743,0.3435176413171418,0.3427937109446023,0.19361429295974125,0.016874324156212022,0.09487315668092518
10626,1,1,28,2112.6404,4,1,1422008,0.07039341550821092,0.43410585594455164,0.39960605003628674,0.02213700626156815,0.0,0.07375767224938257
10691,1,2,22,1272.4998,6,1,785583,0.0,0.4119946587438883,0.5051076716273137,0.02752478095885476,0.0,0.055372888669943214
10719,1,2,25,2505.0374,4,1,1403973,0.04059337323438556,0.2174721308743117,0.5885440816881806,0.09882953589563331,0.00454638372675258,0.05001591910955552
10767,1,2,26,812.1123,6,1,2684922,0.15978117800070168,0.1761019500752722,0.2665291580165085,0.18380422224556245,0.05899612726179755,0.1547873644001576
10768,0,1,23,812.1123,5,1,1465566,0.0,0.4739909359250965,0.4630497705323404,0.02319922814803291,0.0,0.03976006539453017
10778,1,2,22,441.5054,6,2,1842360,0.05680974402396926,0.47334397186217675,0.3446937623482924,0.060465924140775965,0.0,0.0646865976247856
10849,0,2,29,400.693,6,2,901010,0.0,0.32391427398142086,0.44985072307743534,0.06580393114393847,0.0,0.16043107179720537
10851,1,1,24,400.693,4,1,771629,0.0,0.38431681546442653,0.5716205585845011,0.030973434124430262,0.0,0.013089191826642078
10863,1,2,23,1965.6032,6,1,1163874,0.06680791907027736,0.22336094800639933,0.5834437404736251,0.05820217652426293,0.04127594567796858,0.02690927024746665
10945,1,1,29,2956.7561,4,1,1865972,0.016895751919107038,0.2517813772125198,0.4829391866544621,0.21281777004156546,0.0,0.035565914172345565
10973,1,2,26,1659.869,5,1,926527,0.1511342896645214,0.4069098903755638,0.30265712709937215,0.041432143909459734,0.011548503173679774,0.08631912507676516
10975,1,1,22,847.7567,6,5,944190,0.038127919168811364,0.3439456041686525,0.23885552695961618,0.18852137811245617,0.002647772164500789,0.187901799425963
10976,0,1,27,1659.869,4,1,1857259,0.1308702771126698,0.19887263973414585,0.3207387876435112,0.13334273787339299,0.0022883184305473817,0.21388831606146477
11053,0,2,27,1633.6927,5,4,881014,0.013620668911050222,0.3345724358523247,0.4230965682724679,0.13941435663905455,0.0,0.08929597032510267
11076,1,1,21,3383.5832,6,5,1532148,0.06464975968379034,0.43296208982422063,0.35473792349042,0.14087346653195384,0.00352446369410788,0.0032522967755073268
11080,0,2,22,524.4454,6,4,1897010,0.023863869984870927,0.2643581214648315,0.5933859072962188,0.0988877233119488,0.0,0.019504377942129985
11184,1,1,27,1106.7943,5,1,1017170,0.0,0.46171239812420733,0.4669150682776724,0.07137253359812028,0.0,0.0
11185,1,2,26,1106.7943,6,1,1595563,0.04143929133478277,0.33307365487918683,0.36289761043594015,0.1044866294843889,0.0,0.15810281386570132
11186,1,2,24,581.358,6,2,1213825,0.06803287129528557,0.29073383725001545,0.39945626428850944,0.0717525178670731,0.0,0.17002450929911642
11187,1,1,25,581.358,6,1,1128810,0.11537636980537026,0.5080837341979607,0.17659482109478122,0.11782319433739956,0.07095968320620831,0.011162197358279958
11188,1,1,22,581.358,6,2,984890,0.04772106529663211,0.5420097675882586,0.10008224268700058,0.13042065611388073,0.0,0.17976626831422798
11230,1,1,26,2247.8235,5,4,2053302,0.004991959292885314,0.5168601598790631,0.3460606379383062,0.10933754508591527,0.0,0.02275067184466776
11231,1,1,25,638.0305,4,1,1684919,0.178643602452106,0.2528786250258915,0.5259718716448684,0.021069262083221806,0.0,0.02143663879391235
11272,1,2,25,472.6359,6,1,2813230,0.0,0.17980399754019402,0.201485481101794,0.018635518603171444,0.39100962239134374,0.20906538036349676
11402,1,1,23,3192.0408,4,1,1349831,0.04310391449003616,0.276899848944053,0.5282179769171104,0.05267918724640344,0.003198178142300777,0.09590089426009626
11404,0,2,26,3099.998,4,1,1000936,0.029581311892069022,0.2600435991911571,0.5530853121478296,0.03383433106612211,0.0,0.12345444663794689
11405,1,2,28,3192.0408,6,1,1970267,0.0870074969534586,0.4282323157216763,0.14102048098049655,0.1285221749133493,0.03831967951551744,0.1768978519155018
11433,1,2,28,3836.5032,5,1,7765366,0.04060246484196624,0.062459129421588114,0.7658464520539019,0.05802199149402617,0.0,0.07306996218851758
11553,1,2,27,1630.6976,5,1,1870152,0.009268230603715634,0.3959694185285474,0.3857659698249126,0.1367803258772549,0.0,0.07221552044967468
11627,0,1,21,1894.5001,6,2,826086,0.008019746128127095,0.35632246521548605,0.28823028110874654,0.053697799018504126,0.0,0.2937321295845711
11634,1,2,26,1630.6976,6,1,1323163,0.04168722976685412,0.27374556271600703,0.23066772574505182,0.11480671693510172,0.1511529569675089,0.18794056363426123
11672,1,2,21,1804.2526,5,4,1389861,0.04270355093063263,0.21991263874588898,0.44166934679079417,0.13320900435367278,0.0002877985640290648,0.16221766061498236
